id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
7994XyT9U8KEQAAFNQZvfv,King Asiatic,The Golden Era,2Ht468HghHGfNxRTDtH9f1,['NATTY TURNA'],['2broo49fmd9ReklBUalHyZ'],8,1,False,0.573,0.981,6,-10.82,0,0.472,0.0894,0.0,0.41,0.109,90.655,49036,4.0,2020,2020-11-16
2Z7IfTXXInvCaIUoFlvH6I,How I Get Down,The Golden Era,2Ht468HghHGfNxRTDtH9f1,['NATTY TURNA'],['2broo49fmd9ReklBUalHyZ'],9,1,True,0.461,0.91,7,-5.641,1,0.4039999999999999,0.00531,0.0,0.395,0.233,82.147,130770,4.0,2020,2020-11-16
2FRFIsCWYM8ibEzh8FrmVc,Numb Ya Brain,The Golden Era,2Ht468HghHGfNxRTDtH9f1,['NATTY TURNA'],['2broo49fmd9ReklBUalHyZ'],10,1,True,0.391,0.8420000000000001,1,-6.443,0,0.4039999999999999,0.0206,0.0,0.0823,0.446,93.2,240000,4.0,2020,2020-11-16
4dx30Q6nvF0bemIJA02NPm,Knowledge Reigns Supreme,The Golden Era,2Ht468HghHGfNxRTDtH9f1,['NATTY TURNA'],['2broo49fmd9ReklBUalHyZ'],11,1,False,0.669,0.98,1,-7.84,1,0.0967,0.444,0.0,0.22,0.8370000000000001,90.03200000000002,83215,4.0,2020,2020-11-16
2zkuHTTT5qG3wQwDUWPSgZ,Resistance,The Golden Era,2Ht468HghHGfNxRTDtH9f1,['NATTY TURNA'],['2broo49fmd9ReklBUalHyZ'],12,1,True,0.471,0.947,1,-3.629,1,0.313,0.205,0.0,0.37,0.485,89.855,249658,4.0,2020,2020-11-16
2snQUMJ88ZrXP2fzlze6eA,Don't Go Please Stay the Ultimate Love Song,The Golden Era,2Ht468HghHGfNxRTDtH9f1,['NATTY TURNA'],['2broo49fmd9ReklBUalHyZ'],13,1,True,0.446,0.925,5,-6.223,1,0.262,0.0249,0.0,0.109,0.552,83.755,329904,4.0,2020,2020-11-16
7DVNYwlPkBfyObEzHVhjxE,Wolf in Shepherd's Clothes,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],1,1,False,0.613,0.7070000000000001,9,-6.202000000000001,0,0.0574,0.245,2.410000000000001e-05,0.158,0.634,81.03699999999998,293240,4.0,2009,2009-11-15
5VYRvg5cCJAOPJpA837Hs9,Sons & Daughters of the Gilded Age,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],2,1,False,0.429,0.7609999999999999,7,-6.996,1,0.0593,0.4429999999999999,0.0,0.123,0.503,115.23,282587,4.0,2009,2009-11-15
3gPelVTalz3um75T4Q20hw,Salad Days,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],3,1,False,0.5870000000000001,0.386,4,-10.076,1,0.0286,0.674,0.102,0.123,0.38,117.992,220307,4.0,2009,2009-11-15
2RcsweAZIOZd3gPXSdLgtx,Land of the Living,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],4,1,False,0.6709999999999999,0.627,11,-6.87,0,0.0253,0.131,5.720000000000002e-05,0.118,0.7609999999999999,109.049,218707,4.0,2009,2009-11-15
1nqcNunP0SIPtLfF1Mykvs,Kerosene & Candlelight,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],5,1,False,0.37,0.718,7,-6.056,1,0.0343,0.0134,2.94e-06,0.7020000000000001,0.609,130.489,249093,4.0,2009,2009-11-15
57HalSYmBZNYsMi3GpaWKX,Maritime Rag,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],6,1,False,0.828,0.937,2,-7.72,0,0.0712,0.616,0.307,0.375,0.956,123.23,111867,4.0,2009,2009-11-15
0I7XbSVkHltMTvHqw1o25C,Paperback,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],7,1,False,0.514,0.514,6,-7.757999999999999,0,0.0275,0.148,0.000587,0.299,0.485,117.913,281813,3.0,2009,2009-11-15
7mCtT16gWWeBMVbzlUSmh3,Ship to Shore,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],8,1,False,0.6459999999999999,0.735,4,-6.381,1,0.03,0.2769999999999999,1.79e-06,0.121,0.6759999999999999,124.717,161267,4.0,2009,2009-11-15
75uB80tae3DPX3AjkD03Ka,Rosie; A Belated Requiem,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],9,1,False,0.467,0.473,0,-7.763,1,0.0285,0.236,0.00896,0.161,0.385,133.935,187880,4.0,2009,2009-11-15
7MsXC6HieigHstv7ZXbNaO,The Ballad of Asa Dalton,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],10,1,False,0.544,0.8059999999999999,9,-8.382,0,0.0387,0.446,0.00404,0.0633,0.623,105.923,267880,4.0,2009,2009-11-15
4RKdJ9DcazW7hWZfqav45K,Soles of Our Shoes,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],11,1,False,0.252,0.493,7,-14.824000000000002,1,0.123,0.17,0.103,0.306,0.428,79.192,351840,4.0,2009,2009-11-15
7v68GjrQi3hFslAwbMDVB9,That Ol' Death Rattle,Postcards from the Friendly City,7F84pyWyKjHutjR1Bxxcxk,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],12,1,False,0.6679999999999999,0.49,4,-6.87,0,0.0275,0.7090000000000001,0.0,0.104,0.6,112.579,182853,4.0,2009,2009-11-15
7cRxwJceoEj6i03gK47HI3,Standing at the End of the World,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],1,1,False,0.7040000000000001,0.52,0,-9.066,1,0.0314,0.308,4.12e-06,0.158,0.81,121.897,202578,4.0,2013,2013-09-10
0lW3gLGHM2DTKGTkoJRYSs,Trouble,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],2,1,False,0.525,0.461,4,-9.652,0,0.0274,0.469,0.00018,0.0964,0.6609999999999999,94.291,177203,4.0,2013,2013-09-10
7fwftWytnyzhN8fnEL1Ufn,High Road,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],3,1,False,0.541,0.915,2,-6.954,1,0.0449,0.287,0.000408,0.287,0.963,145.923,164877,4.0,2013,2013-09-10
11reRDB9BTMPYjKmJLWE3q,The Places,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],4,1,False,0.3829999999999999,0.5920000000000001,2,-7.138999999999999,1,0.0363,0.181,0.0,0.163,0.627,95.566,195532,3.0,2013,2013-09-10
5WCvV8VoWLzQYxFPEA8q67,The Show Must Go On,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],5,1,False,0.5479999999999999,0.652,5,-8.702,1,0.0269,0.00916,0.000899,0.282,0.519,138.137,316592,4.0,2013,2013-09-10
28VGUDdLWChIr6lsN9adFU,Another Fine Mess,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],6,1,False,0.5539999999999999,0.397,6,-9.746,0,0.0435,0.688,8.379999999999999e-05,0.133,0.42,111.531,257022,4.0,2013,2013-09-10
4UdxrDzu9lveOn8vsKpdCZ,Silver and the Age of Opulence,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],7,1,False,0.515,0.772,5,-8.799,1,0.0279999999999999,0.0709,0.0045899999999999,0.121,0.77,141.83,224182,4.0,2013,2013-09-10
5sl21MT2QftD7g7mSSHVst,Finer Things,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],8,1,False,0.552,0.434,2,-9.063,1,0.0274,0.654,0.000842,0.149,0.525,96.544,168966,4.0,2013,2013-09-10
60XZRrpbJUvypuKUPGK3tQ,Fairweather,"Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],9,1,False,0.649,0.519,2,-7.979,0,0.0279999999999999,0.705,1.44e-06,0.113,0.556,137.15200000000002,157306,4.0,2013,2013-09-10
7akR9lnhJNIlMEhDHTBpez,"Take Me Home, Alice","Fiction, Fact or Folktale?",1gq5C4sBjpTH344OddDpkf,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],10,1,False,0.591,0.4370000000000001,0,-9.111,1,0.0269,0.4970000000000001,0.1989999999999999,0.127,0.421,129.97299999999998,294049,3.0,2013,2013-09-10
5asBYVCoTmVUc0uATmiM8y,Cold Floor,Happy - EP,16ihGvzvAgxi3JUTJVTylj,['Tedo Stone'],['0od3QYwni46uqMSbZWOu8d'],1,1,False,0.594,0.601,0,-10.696,1,0.0291,0.187,0.000125,0.0831,0.7070000000000001,116.41,242293,4.0,2012,2012-01-03
1nYiejCuuRSNvAllqDAgHD,Eastwood,Happy - EP,16ihGvzvAgxi3JUTJVTylj,['Tedo Stone'],['0od3QYwni46uqMSbZWOu8d'],2,1,False,0.36,0.48,9,-12.536,1,0.0362,0.0385,0.0293,0.108,0.23,113.944,235173,4.0,2012,2012-01-03
4yeXmxaPSG5O7sWINELJu2,I Want to Be Your Man,Happy - EP,16ihGvzvAgxi3JUTJVTylj,['Tedo Stone'],['0od3QYwni46uqMSbZWOu8d'],3,1,False,0.545,0.361,4,-12.074000000000002,1,0.0291,0.423,0.000221,0.133,0.302,119.098,301440,4.0,2012,2012-01-03
6zxzovvE837t2U5Z8VltFQ,Brand New,Happy - EP,16ihGvzvAgxi3JUTJVTylj,['Tedo Stone'],['0od3QYwni46uqMSbZWOu8d'],4,1,False,0.5720000000000001,0.598,2,-10.949000000000002,1,0.0274,0.655,0.0162,0.263,0.469,106.572,186560,4.0,2012,2012-01-03
1NB0v8FduHncmDHRhuzqCn,Happy,Happy - EP,16ihGvzvAgxi3JUTJVTylj,['Tedo Stone'],['0od3QYwni46uqMSbZWOu8d'],5,1,False,0.402,0.513,9,-10.853,0,0.0356,0.331,0.00086,0.0896,0.479,147.44799999999995,324680,4.0,2012,2012-01-03
1u0uqvg9I4cACsojGbkBZZ,My Oh My,Happy - EP,16ihGvzvAgxi3JUTJVTylj,['Tedo Stone'],['0od3QYwni46uqMSbZWOu8d'],6,1,False,0.368,0.7829999999999999,7,-9.929,1,0.0514,0.0627,0.00153,0.0825,0.57,130.746,236653,4.0,2012,2012-01-03
0SEbUxVgOTEF8Kt3Nn6YqZ,Living Dead Blues,Living Dead Blues,2whB2CwXtOaFszWhmFCgoz,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],1,1,False,0.395,0.3929999999999999,11,-10.015,1,0.0299,0.6609999999999999,0.000596,0.252,0.784,181.413,198107,3.0,2013,2013-06-25
1C9JWiOed7rUghpfC6gwrD,Against the Grain,Against the Grain,3vuQVLJD3itkihU2WuPxwF,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],1,1,False,0.45,0.6409999999999999,7,-8.856,1,0.0309,0.00104,0.0615,0.418,0.37,77.471,206238,4.0,2019,2019-05-31
7ivxJ1OwrBViGH6cRKJxvg,Melancholy Moon (Everything Dies),Melancholy Moon (Everything Dies),76aukbYhqizSqWnZRmOLax,"['Have Gun, Will Travel']",['7jk7YbpAi91FVbJttPli4B'],1,1,False,0.6629999999999999,0.5870000000000001,11,-7.965,0,0.0365,0.144,0.000389,0.115,0.629,119.998,209958,4.0,2020,2020-08-28
5a1iz510sv2W9Dt1MvFd5R,It's Beginning to Look a Lot like Christmas,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],1,1,False,0.3389999999999999,0.214,4,-11.714,1,0.0375,0.908,7.47e-06,0.341,0.363,94.775,206640,3.0,2012,2012-11-09
1RMDXedcRno6rDBCbNHDJf,Santa Claus Is Coming to Town,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],2,1,False,0.594,0.389,10,-7.109,1,0.0517,0.785,0.0,0.0313,0.396,122.331,171093,4.0,2012,2012-11-09
5qXUIehZetSx94f6QNT88w,Jingle Bells (feat. The Puppini Sisters),Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,"['Michael Bublé', 'The Puppini Sisters']","['1GxkXlMwML1oSg5eLPiAz3', '1svaANJTE5KrG16fTGDqOs']",3,1,False,0.7020000000000001,0.588,5,-5.914,1,0.0563,0.634,0.0,0.198,0.8490000000000001,122.945,159973,3.0,2012,2012-11-09
6EM7JApNrP4fftMlDsOAZG,White Christmas (with Shania Twain),Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,"['Michael Bublé', 'Shania Twain']","['1GxkXlMwML1oSg5eLPiAz3', '5e4Dhzv426EvQe3aDb64jL']",4,1,False,0.628,0.484,10,-7.587999999999999,1,0.0319,0.469,1.23e-05,0.126,0.642,63.476000000000006,216627,4.0,2012,2012-11-09
1FRqLI971CD1QedTiJeL3c,All I Want for Christmas Is You,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],5,1,False,0.503,0.465,8,-8.077,0,0.0274,0.42,0.0,0.1009999999999999,0.143,141.793,171827,4.0,2012,2012-11-09
5PuKlCjfEVIXl0ZBp5ZW9g,Holly Jolly Christmas,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],6,1,False,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.6990000000000001,151.251,119787,4.0,2012,2012-11-09
3m2gfwcxl77ojJTWH3wZkb,Santa Baby,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],7,1,False,0.6409999999999999,0.0964,9,-12.995,0,0.0399,0.835,2.95e-05,0.11,0.357,76.273,231627,4.0,2012,2012-11-09
37UhuyGwWHgS1dhTePiJBy,Have Yourself a Merry Little Christmas,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],8,1,False,0.275,0.276,9,-11.395,1,0.0321,0.602,0.0016699999999999,0.121,0.195,68.764,230307,3.0,2012,2012-11-09
4cfFatS3ssDtqDDRz25RRB,Christmas (Baby Please Come Home),Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],9,1,False,0.495,0.7929999999999999,6,-5.6960000000000015,1,0.03,0.000942,8.29e-06,0.0791,0.672,125.998,187920,4.0,2012,2012-11-09
1N5cFf4F9LNfov7GCGWpQc,Silent Night,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],10,1,False,0.24,0.124,7,-14.542,1,0.0308,0.959,0.0237,0.103,0.113,80.986,227520,3.0,2012,2012-11-09
0QUxMKYur7kAtauLnmyBCc,Blue Christmas,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],11,1,False,0.341,0.64,5,-4.432,1,0.0378,0.192,4.61e-05,0.268,0.351,86.006,221707,4.0,2012,2012-11-09
23EvkivHtoFgkSK5pckvwq,Cold December Night,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],12,1,False,0.517,0.7020000000000001,3,-6.763,1,0.0247,0.00722,0.0,0.0896,0.414,83.87299999999998,198267,4.0,2012,2012-11-09
0EJGgmA2uxiasDM5DmDKL1,I'll Be Home for Christmas,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],13,1,False,0.282,0.1009999999999999,7,-14.657,1,0.0315,0.934,5.05e-05,0.159,0.141,83.13,264827,4.0,2012,2012-11-09
1c0jPBEEdvbPHhVqQxJcdu,Ave Maria,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],14,1,False,0.204,0.157,5,-12.147,1,0.0327,0.956,0.0117,0.125,0.0668,80.574,240227,5.0,2012,2012-11-09
6ZdxGOaZoNzbGrBLjUcrUs,Mis Deseos / Feliz Navidad (with Thalia),Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,"['Michael Bublé', 'Thalia']","['1GxkXlMwML1oSg5eLPiAz3', '23wEWD21D4TPYiJugoXmYb']",15,1,False,0.657,0.5710000000000001,9,-6.52,1,0.0379,0.6,0.0,0.195,0.7979999999999999,126.004,264000,4.0,2012,2012-11-09
4SWAozNLRfZXF25ghKqm2q,The Christmas Song,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],16,1,False,0.226,0.17,2,-12.614,0,0.0336,0.872,0.0001189999999999,0.102,0.162,163.863,258733,5.0,2012,2012-11-09
1GjQLnGAfpv3rWW1K9Ll8p,Winter Wonderland,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],17,1,False,0.462,0.474,8,-5.938,1,0.0472,0.643,0.0,0.0812,0.387,123.648,149453,4.0,2012,2012-11-09
27TJMHguLnuW3y2UPqXeC2,Frosty the Snowman (feat. The Puppini Sisters),Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,"['Michael Bublé', 'The Puppini Sisters']","['1GxkXlMwML1oSg5eLPiAz3', '1svaANJTE5KrG16fTGDqOs']",18,1,False,0.49,0.591,10,-4.838,1,0.0515,0.6609999999999999,0.0,0.249,0.8290000000000001,147.381,160507,4.0,2012,2012-11-09
0FgjttxheMlDwZ0iqPKUYr,Silver Bells (feat. Naturally 7),Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,"['Michael Bublé', 'Naturally 7']","['1GxkXlMwML1oSg5eLPiAz3', '769D3IwCDrdPospAd3Hlpi']",19,1,False,0.435,0.1989999999999999,7,-10.437,1,0.0294,0.91,0.0,0.1009999999999999,0.428,98.127,187893,3.0,2012,2012-11-09
2fiedSmEBdaJcqiOO9DoBG,Michael's Christmas Greeting - Hidden Track,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,['Michael Bublé'],['1GxkXlMwML1oSg5eLPiAz3'],20,1,False,0.0,0.0594,1,-20.736,0,0.0,0.521,0.0522,0.0,0.0,0.0,4520,0.0,2012,2012-11-09
7xr8bkzd7nMDtO7ghdXl8i,Atonement,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],1,1,False,0.1889999999999999,0.195,9,-14.718,1,0.0395,0.975,0.382,0.173,0.035,81.288,195663,4.0,2013,2013-04-08
3wi2LYE4UP2gAvANFZFUIu,Gravity,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],2,1,False,0.272,0.7709999999999999,4,-9.652,1,0.0492,0.127,0.79,0.129,0.138,88.555,128820,4.0,2013,2013-04-08
6cTHc1THaJeyK2X4ZyUEy1,Wreckage,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],3,1,False,0.0661,0.187,1,-13.47,1,0.0435,0.83,0.8340000000000001,0.118,0.0295,73.55,203867,4.0,2013,2013-04-08
7gY3aWVigWrbCAcezZ9s2Q,Aliens,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],4,1,False,0.134,0.4589999999999999,0,-10.43,0,0.0346,0.482,0.904,0.342,0.0329,86.611,330488,4.0,2013,2013-04-08
7N1DMRyv0i8ofRW5hPMTof,Kantele Bow,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],5,1,False,0.225,0.698,4,-12.768,0,0.0418,0.161,0.8320000000000001,0.0892,0.256,118.116,244197,4.0,2013,2013-04-08
0lGnzTs6fOoWhFLCaOlOIv,Pylons,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],6,1,False,0.511,0.907,10,-8.946,0,0.0575,0.00161,0.778,0.185,0.052,119.995,339494,4.0,2013,2013-04-08
2hvKz5jVOTrHDP4DWzvVNh,Escape,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],7,1,False,0.484,0.843,1,-7.561,1,0.0426,0.000847,0.908,0.121,0.259,146.135,233426,4.0,2013,2013-04-08
50TBPvHWkC8IKt8i2lljB5,Swamp,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],8,1,False,0.624,0.8220000000000001,11,-13.101,0,0.0383,0.262,0.8109999999999999,0.155,0.218,120.002,168134,4.0,2013,2013-04-08
1QV4aM9NOGzLA9Lmo67BMQ,Push Through,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],9,1,False,0.508,0.8390000000000001,1,-8.863,1,0.0348,0.0047,0.742,0.0864,0.603,112.019,283926,4.0,2013,2013-04-08
2zrJHZeTyNhEZUXXIv489m,Convoy,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],10,1,False,0.52,0.856,1,-7.218,1,0.0329,0.0345,0.921,0.0983,0.322,94.01,283836,4.0,2013,2013-04-08
4SChAwJOOZBslLxQir3aXT,To Galaxy - Extended,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],11,1,False,0.25,0.5870000000000001,0,-9.465,1,0.0409,0.7040000000000001,0.8859999999999999,0.114,0.1169999999999999,139.82399999999998,424549,4.0,2013,2013-04-08
4DJxKjouEOu2XpJ3IFfgYn,Lasky's Theme,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],12,1,False,0.0664,0.248,9,-13.507,0,0.0434,0.883,0.914,0.0914,0.039,68.006,234633,4.0,2013,2013-04-08
0OkyZHIwqihmi7w7Gh691P,Foreshadow,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],13,1,False,0.093,0.447,0,-12.112,1,0.0388,0.00667,0.941,0.1009999999999999,0.0332,79.361,214501,4.0,2013,2013-04-08
6Azm11VgTRlGFJbhMNyNpL,Cloud City,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],14,1,False,0.5760000000000001,0.831,7,-10.139,0,0.0415,0.0313,0.85,0.0928,0.503,160.011,275933,4.0,2013,2013-04-08
4yHFSq2vidlGNEhABCZqd1,This Armour,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Neil Davidge'],['0mJoamO2s8QKkuKhTpJpPe'],15,1,False,0.456,0.745,10,-9.394,0,0.0291,0.0343,0.908,0.127,0.469,149.999,287133,3.0,2013,2013-04-08
4XzVy8OO2pPQevhPDJta9T,Intruders,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],16,1,False,0.53,0.54,2,-11.76,1,0.0481,0.647,0.912,0.1,0.0989,114.999,218170,4.0,2013,2013-04-08
4iAxdBcukjQ6qmVzXF63Vo,Mantis,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],17,1,False,0.585,0.718,1,-9.914,1,0.0347,0.0375,0.871,0.0981,0.2689999999999999,100.009,241994,4.0,2013,2013-04-08
4wGibQZLiZFYP60FLVy9qv,Sacrifice,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],18,1,False,0.29,0.504,0,-11.403,1,0.0408,0.4920000000000001,0.7559999999999999,0.103,0.07,83.09899999999998,182644,4.0,2013,2013-04-08
0utvQgRVDkNoh14L4aIIPI,Never Forget - Midnight Version,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],19,1,False,0.0908,0.354,4,-12.847,0,0.0356,0.763,0.974,0.0779,0.0389,165.513,277079,3.0,2013,2013-04-08
7weWoEu3mUz0TuKrYEtS5k,Majestic,"Halo 4 (Original Soundtrack), Vol. 2",3cR62JqOWCIjUWww7gdu8G,['Kazuma Jinnouchi'],['2UM9kTNJPoOHuN4yeDT54i'],20,1,False,0.107,0.565,6,-9.937,0,0.0716,0.0927,0.8740000000000001,0.0862,0.138,74.367,127914,5.0,2013,2013-04-08
695HvjUVu5gpgInrtvI4Ez,Making Ghosts,This Is American Music 2015 Sampler,0mWmGbPUfEwcmiefdCTTgj,['Great Peacock'],['5PMyfGJxTdk91f1MxHw7Uv'],1,1,False,0.639,0.652,10,-7.187,1,0.0294,0.0192,0.0487,0.119,0.311,112.02,214707,4.0,2015,2015-09-04
